,date,삼성전자_vol_exch,삼성전자_price_end,삼성전자_price_high,삼성전자_price_low,usage
32,2019.02.15,0.07157319367765497,0.16059757236227823,0.15625,0.16714150047483378,train
33,2019.02.18,0.0439722068237627,0.1633986928104575,0.15625,0.170940170940171,train
34,2019.02.19,0.027181299443306203,0.15873015873015872,0.14442567567567566,0.16334283000949668,train
35,2019.02.20,0.08265678999422187,0.17647058823529416,0.16047297297297292,0.18328584995251662,train
36,2019.02.21,0.0499126387552284,0.1774042950513539,0.16216216216216206,0.1775878442545109,train
37,2019.02.22,0.02897847797882659,0.18113912231559293,0.16131756756756754,0.18233618233618232,train
38,2019.02.25,0.035834664557290494,0.18487394957983194,0.16807432432432423,0.19373219373219375,train
39,2019.02.26,0.04166508439394501,0.1736694677871149,0.1663851351351351,0.18328584995251662,train
40,2019.02.27,0.042359662343660884,0.1736694677871149,0.1630067567567567,0.18803418803418803,train
41,2019.02.28,0.2230834571774603,0.1428571428571429,0.15033783783783783,0.15669515669515677,train
42,2019.03.04,0.09918560083472287,0.13818860877684414,0.14358108108108103,0.15099715099715105,train
43,2019.03.05,0.07224562951051045,0.12698412698412698,0.12668918918918914,0.13865147198480532,train
44,2019.03.06,0.067474236156922,0.12231559290382821,0.11317567567567566,0.1301044634377968,train
45,2019.03.07,0.07733696597538946,0.130718954248366,0.12415540540540537,0.12440645773979109,train
46,2019.03.08,0.038679297933311624,0.11858076563958919,0.1216216216216216,0.1320037986704654,train
47,2019.03.11,0.07346802104399824,0.11577964519140993,0.11570945945945943,0.1291547958214625,train
48,2019.03.12,0.08178666999396016,0.134453781512605,0.12415540540540537,0.13865147198480532,train
49,2019.03.13,0.043094612985948744,0.11951447245564895,0.11570945945945943,0.1301044634377968,train
50,2019.03.14,0.1587041464641193,0.11951447245564895,0.11317567567567566,0.1272554605887939,train
51,2019.03.15,0.14444334264194758,0.12605042016806722,0.11233108108108103,0.1301044634377968,train
52,2019.03.18,0.044032137222078896,0.11671335200746968,0.11064189189189189,0.1253561253561254,train
53,2019.03.19,0.037288069848390296,0.1204481792717087,0.10641891891891886,0.1272554605887939,train
54,2019.03.20,0.06332634944735395,0.12324929971988796,0.1114864864864864,0.11870845204178537,train
55,2019.03.21,0.19477944065101271,0.1568627450980392,0.1461148648648648,0.13675213675213682,train
56,2019.03.22,0.09463810828743112,0.16993464052287588,0.15878378378378377,0.1785375118708452,train
57,2019.03.25,0.04997921644519933,0.15032679738562094,0.13597972972972971,0.15099715099715105,train
58,2019.03.26,0.06197091894883944,0.14565826330532217,0.13682432432432423,0.15289648622981955,train
59,2019.03.27,0.060088140526213585,0.14752567693744167,0.1351351351351351,0.14055080721747393,train
60,2019.03.28,0.02811158267171439,0.13818860877684414,0.1283783783783783,0.14150047483380823,train
61,2019.03.29,0.08248208613106507,0.134453781512605,0.12331081081081074,0.13960113960113962,train
62,2019.04.01,0.034407569037013266,0.14192343604108315,0.13260135135135132,0.15194681861348536,train
63,2019.04.02,0.05907075565829456,0.1549953314659197,0.14358108108108103,0.16144349477682818,train
64,2019.04.03,0.09348163087889792,0.17086834733893563,0.15456081081081074,0.1699905033238367,train
65,2019.04.04,0.0959682301833933,0.1774042950513539,0.16047297297297292,0.1766381766381767,train
66,2019.04.05,0.048193539703295166,0.1755368814192344,0.16807432432432423,0.18518518518518523,train
67,2019.04.08,0.047746157184396315,0.1718020541549954,0.1630067567567567,0.1766381766381767,train
68,2019.04.09,0.02878044456667493,0.1718020541549954,0.15793918918918914,0.1775878442545109,train
69,2019.04.10,0.08704883370532167,0.17273576097105514,0.15371621621621612,0.1747388414055081,train
70,2019.04.11,0.10815956098352257,0.16433239962651724,0.15540540540540537,0.1766381766381767,train
71,2019.04.12,0.03797926012407549,0.1755368814192344,0.15709459459459452,0.1737891737891738,train
72,2019.04.15,0.05036677333920561,0.17927170868347342,0.16722972972972971,0.19278252611585944,train
73,2019.04.16,0.038700392315935736,0.18300653594771243,0.16554054054054046,0.18898385565052234,train
74,2019.04.17,0.01288860957587648,0.17927170868347342,0.16891891891891886,0.19278252611585944,train
75,2019.04.18,0.09781432626625726,0.15219421101774044,0.1630067567567567,0.16429249762583098,train
76,2019.04.19,0.047417878765181415,0.14659197012138192,0.14189189189189189,0.15954415954415957,train
77,2019.04.22,0.018631345698444435,0.14752567693744167,0.14020270270270263,0.15669515669515677,train
78,2019.04.23,0.02926711711943493,0.1447245564892624,0.13344594594594594,0.15479582146248816,train
79,2019.04.24,0.10352471068390666,0.13632119514472452,0.13597972972972971,0.13865147198480532,train
80,2019.04.25,0.07523237057344799,0.134453781512605,0.125,0.13770180436847101,train
81,2019.04.26,0.06208932455903253,0.13818860877684414,0.125,0.1320037986704654,train
82,2019.04.29,0.05088479642861392,0.16246498599439774,0.14442567567567566,0.15669515669515677,train
83,2019.04.30,0.07816961201446627,0.1568627450980392,0.14695945945945943,0.16144349477682818,train
84,2019.05.02,0.04911073789524115,0.15779645191409897,0.14442567567567566,0.16239316239316237,train
85,2019.05.03,0.025103537679305454,0.14659197012138192,0.1427364864864864,0.16049382716049387,train
86,2019.05.07,0.08857284464245639,0.13818860877684414,0.13006756756756754,0.14339981006647673,train
87,2019.05.08,0.06975841320696478,0.12698412698412698,0.12246621621621612,0.13960113960113962,train
88,2019.05.09,0.216801673431809,0.09337068160597572,0.11233108108108103,0.10636277302943975,train
89,2019.05.10,0.11842867198777514,0.10177404295051351,0.09881756756756754,0.10636277302943975,train
90,2019.05.13,0.03758511414587204,0.09710550887021474,0.09459459459459452,0.10446343779677114,train
91,2019.05.14,0.0833204714254585,0.09710550887021474,0.09290540540540537,0.0845204178537512,train
92,2019.05.15,0.03799380034697698,0.09523809523809523,0.09206081081081074,0.10826210826210825,train
93,2019.05.16,0.10804814026823813,0.07656395891690015,0.08108108108108103,0.0854700854700855,train
94,2019.05.17,0.10420787997193841,0.07002801120448177,0.07516891891891886,0.07597340930674268,train
95,2019.05.20,0.13208280276265633,0.08496732026143794,0.07601351351351349,0.0892687559354226,train
96,2019.05.21,0.16770269344299743,0.10644257703081239,0.10726351351351349,0.10446343779677114,train
97,2019.05.22,0.07714592909963798,0.11297852474323067,0.10472972972972971,0.10541310541310545,train
98,2019.05.23,0.09141452107963287,0.11951447245564895,0.108108108108108,0.12155745489078829,train
99,2019.05.24,0.11129002790069704,0.0980392156862745,0.10472972972972971,0.10541310541310545,train
100,2019.05.27,0.042609465468577135,0.09710550887021474,0.09121621621621612,0.10446343779677114,train
101,2019.05.28,0.23399805396171247,0.09523809523809523,0.0903716216216216,0.10066476733143404,train
102,2019.05.29,0.12251606950743428,0.08123249299719892,0.07601351351351349,0.0845204178537512,train
103,2019.05.30,0.08567540546092588,0.09523809523809523,0.08614864864864857,0.10066476733143404,train
104,2019.05.31,0.08101858766682228,0.09430438842203548,0.08783783783783783,0.10066476733143404,test
105,2019.06.03,0.1287554665824816,0.11858076563958919,0.10641891891891886,0.10731244064577405,train
106,2019.06.04,0.06410929795915574,0.11204481792717091,0.10304054054054046,0.11680911680911688,train
107,2019.06.05,0.09380252859249268,0.1204481792717087,0.1114864864864864,0.1301044634377968,train
108,2019.06.07,0.08471689161559524,0.12605042016806722,0.11402027027027017,0.1253561253561254,train
109,2019.06.10,0.05105551890167277,0.13725490196078438,0.12246621621621612,0.13675213675213682,train
110,2019.06.11,0.026290457588148852,0.13818860877684414,0.125,0.14624881291547964,train
111,2019.06.12,0.048904834834825744,0.13352007469654525,0.12584459459459452,0.14150047483380823,train
112,2019.06.13,0.1455187603450659,0.11764705882352944,0.1148648648648648,0.12440645773979109,train
113,2019.06.14,0.05723355367494763,0.12231559290382821,0.11064189189189189,0.12250712250712248,train
114,2019.06.17,0.08712367685426782,0.1204481792717087,0.10895270270270263,0.12440645773979109,test
115,2019.06.18,0.0417742932258417,0.12885154061624648,0.11655405405405406,0.1291547958214625,train
116,2019.06.19,0.0699788564902817,0.14752567693744167,0.13260135135135132,0.15479582146248816,train
117,2019.06.20,0.03191228517984812,0.15032679738562094,0.13344594594594594,0.15194681861348536,train
118,2019.06.21,0.0587706962145106,0.15406162464985995,0.1385135135135135,0.15859449192782527,train
119,2019.06.24,0.019540650959143646,0.15032679738562094,0.1385135135135135,0.15859449192782527,train
120,2019.06.25,0.031085611225918214,0.15219421101774044,0.1385135135135135,0.15859449192782527,train
121,2019.06.26,0.05610693669214889,0.15406162464985995,0.14189189189189189,0.1661918328584996,train
122,2019.06.27,0.0954253408681102,0.16900093370681613,0.15202702702702697,0.1690408357075024,train
123,2019.06.28,0.09944976956016792,0.17833800186741366,0.15878378378378377,0.18708452041785373,train
124,2019.07.01,0.08122258152262933,0.17086834733893563,0.16554054054054046,0.1785375118708452,train
125,2019.07.02,0.04722419927085614,0.16433239962651724,0.15709459459459452,0.170940170940171,train
126,2019.07.03,0.06126727227723383,0.14845938375350143,0.14780405405405406,0.15859449192782527,train
127,2019.07.04,0.02280617081937683,0.15966386554621848,0.14527027027027017,0.15954415954415957,train
128,2019.07.05,0.032932196251425766,0.1531279178338002,0.14104729729729726,0.15954415954415957,train
129,2019.07.08,0.039782608650098514,0.12978524743230624,0.1216216216216216,0.14245014245014243,train
130,2019.07.09,0.03771715194262849,0.1428571428571429,0.13260135135135132,0.14909781576448244,train
131,2019.07.10,0.05643095432546952,0.1512605042016807,0.14442567567567566,0.16429249762583098,train
132,2019.07.11,0.07663849976750776,0.1633986928104575,0.15118243243243235,0.1766381766381767,train
133,2019.07.12,0.00977038950777516,0.165266106442577,0.14864864864864857,0.1699905033238367,train
134,2019.07.15,0.0036169532060702572,0.16806722689075637,0.1528716216216216,0.1690408357075024,train
135,2019.07.16,0.03493952699176432,0.1755368814192344,0.15625,0.17948717948717952,train
136,2019.07.17,0.009430434672571299,0.16059757236227823,0.14780405405405406,0.1728395061728395,train
137,2019.07.18,0.00858004700042652,0.16153127917833798,0.1494932432432432,0.16714150047483378,train
138,2019.07.19,0.05137229552727145,0.17460317460317465,0.15793918918918914,0.18518518518518523,train
139,2019.07.22,0.053580872731419635,0.18207282913165268,0.16385135135135132,0.18518518518518523,train
140,2019.07.23,0.05418939677586099,0.1839402427637722,0.16807432432432423,0.19373219373219375,train
141,2019.07.24,0.050640383314268844,0.1671335200746965,0.16131756756756754,0.1785375118708452,train
142,2019.07.25,0.04659282297857199,0.18207282913165268,0.16216216216216206,0.18518518518518523,test
143,2019.07.26,0.04036518380995424,0.18113912231559293,0.16131756756756754,0.18423551756885093,train
144,2019.07.29,0.028525321280136587,0.16153127917833798,0.1596283783783783,0.1737891737891738,train
145,2019.07.30,0.01332348913288886,0.16993464052287588,0.15625,0.17948717948717952,train
146,2019.07.31,0.09856134913524557,0.14752567693744167,0.15202702702702697,0.15479582146248816,train
147,2019.08.01,0.03963520408454303,0.1447245564892624,0.13344594594594594,0.15194681861348536,train
148,2019.08.02,0.09016152406495366,0.14005602240896364,0.13344594594594594,0.14150047483380823,train
149,2019.08.05,0.11417456830962959,0.12138188608776845,0.1182432432432432,0.1282051282051282,train
150,2019.08.06,0.12429961585639131,0.11297852474323067,0.10472972972972971,0.10731244064577405,train
151,2019.08.07,0.06514580979763293,0.10737628384687214,0.10641891891891886,0.11870845204178537,train
152,2019.08.08,0.14575554828246906,0.09710550887021474,0.09966216216216206,0.11016144349477686,train
153,2019.08.09,0.06145096337183974,0.10644257703081239,0.09712837837837829,0.11775878442545107,train
154,2019.08.12,0.04726024132858475,0.11671335200746968,0.108108108108108,0.1272554605887939,train
155,2019.08.13,0.033416296034561074,0.10364145658263302,0.09966216216216206,0.11585944919278257,train
156,2019.08.14,0.05056602910796629,0.11671335200746968,0.11233108108108103,0.1263057929724597,train
157,2019.08.16,0.05962287667634858,0.1204481792717087,0.10641891891891886,0.12250712250712248,train
158,2019.08.19,0.018715874568330584,0.11484593837535018,0.11402027027027017,0.1263057929724597,train
159,2019.08.20,0.046888132693818085,0.130718954248366,0.1182432432432432,0.1272554605887939,train
160,2019.08.21,0.0252059944461238,0.13165266106442575,0.1216216216216216,0.13865147198480532,train
161,2019.08.22,0.04254553039717998,0.12324929971988796,0.11993243243243235,0.1329534662867996,train
162,2019.08.23,0.007111205091578608,0.12138188608776845,0.1114864864864864,0.1291547958214625,train
163,2019.08.26,0.04130887803658702,0.11484593837535018,0.10472972972972971,0.11585944919278257,train
164,2019.08.27,0.1452555578634166,0.12324929971988796,0.1114864864864864,0.1282051282051282,train
165,2019.08.28,0.01573699151216526,0.12511671335200747,0.1148648648648648,0.1310541310541311,train
166,2019.08.29,0.07406702234838082,0.11111111111111116,0.1114864864864864,0.11775878442545107,train
167,2019.08.30,0.06394138108555185,0.12231559290382821,0.11317567567567566,0.1310541310541311,train
168,2019.09.02,0.0323517747675002,0.11858076563958919,0.12246621621621612,0.1291547958214625,train
169,2019.09.03,0.06249629946088486,0.1083099906629319,0.10219594594594594,0.11870845204178537,train
170,2019.09.04,0.09354294661470432,0.12418300653594772,0.10979729729729726,0.11965811965811968,train
171,2019.09.05,0.161710782836055,0.15406162464985995,0.14358108108108103,0.14434947768281103,train
172,2019.09.06,0.06391214930035917,0.165266106442577,0.15033783783783783,0.170940170940171,train
173,2019.09.09,0.05852906541663745,0.17647058823529416,0.15878378378378377,0.17948717948717952,train
174,2019.09.10,0.056173234986323456,0.17833800186741366,0.16216216216216206,0.18423551756885093,train
175,2019.09.11,0.1366139273728788,0.18113912231559293,0.16554054054054046,0.18898385565052234,train
176,2019.09.16,0.12973737982575623,0.18020541549953317,0.16047297297297292,0.18138651471984812,train
177,2019.09.17,0.030264955923101244,0.17647058823529416,0.16047297297297292,0.18898385565052234,train
178,2019.09.18,0.06992457221534999,0.19140989729225022,0.170608108108108,0.18898385565052234,train
179,2019.09.19,0.14033680651023872,0.2184873949579832,0.19594594594594594,0.20892687559354228,train
180,2019.09.20,0.1286813102815348,0.21942110177404295,0.20270270270270263,0.23266856600189934,train
181,2019.09.23,0.03681065228138426,0.22128851540616246,0.1976351351351351,0.23076923076923084,train
182,2019.09.24,0.040342704089839906,0.22502334267040147,0.20354729729729726,0.22792022792022792,train
183,2019.09.25,0.05565343074871344,0.21381886087768442,0.19847972972972971,0.22697056030389362,train
184,2019.09.26,0.047593036646507256,0.21942110177404295,0.19679054054054046,0.22886989553656223,train
185,2019.09.27,0.042392607764646664,0.20448179271708689,0.1875,0.21177587844254508,train
186,2019.09.30,0.059262037005367876,0.2166199813258637,0.19679054054054046,0.2098765432098766,train
187,2019.10.01,0.02094891054615057,0.21288515406162467,0.1942567567567567,0.22412155745489082,train
188,2019.10.02,0.046285778639879385,0.1895424836601307,0.18243243243243235,0.20417853751187087,train
189,2019.10.04,0.057336254913087775,0.19701213818860874,0.18665540540540537,0.19943019943019946,train
190,2019.10.07,0.030742175584751535,0.19234360410830997,0.1875,0.20512820512820518,train
191,2019.10.08,0.11446887685660544,0.21381886087768442,0.19256756756756754,0.20417853751187087,train
192,2019.10.10,0.16569712056787755,0.20728291316526615,0.19594594594594594,0.21177587844254508,train
193,2019.10.11,0.039310336622341846,0.2184873949579832,0.20016891891891886,0.22697056030389362,train
194,2019.10.14,0.07827859965802421,0.23436041083099912,0.21452702702702697,0.24691358024691357,train
195,2019.10.15,0.019226784706423583,0.23622782446311863,0.21283783783783783,0.24786324786324787,train
196,2019.10.16,0.055061356131781966,0.24743230625583568,0.22466216216216206,0.2573599240265907,train
197,2019.10.17,0.026715465160357013,0.24369747899159666,0.21959459459459452,0.251661918328585,train
198,2019.10.18,0.047457413270364346,0.23249299719887961,0.22466216216216206,0.24311490978157646,train
199,2019.10.21,0.0,0.23996265172735765,0.21621621621621612,0.24596391263057937,train
200,2019.10.22,0.07557886792688297,0.2567693744164332,0.23479729729729726,0.2630579297245964,train
201,2019.10.23,0.049561892257390674,0.2567693744164332,0.23479729729729726,0.264957264957265,train
202,2019.10.24,0.19533554305916462,0.24743230625583568,0.25168918918918914,0.2592592592592593,train
203,2019.10.25,0.04043516081544736,0.2511671335200747,0.22972972972972971,0.2592592592592593,train
204,2019.10.28,0.0235739155432608,0.2586367880485527,0.23479729729729726,0.2630579297245964,train
205,2019.10.29,0.03696287642442671,0.2549019607843137,0.23817567567567566,0.264957264957265,train
206,2019.10.30,0.05300259328193274,0.24183006535947715,0.22297297297297292,0.2535612535612536,train
207,2019.10.31,0.06866438075891489,0.24183006535947715,0.233108108108108,0.2554605887939222,train
208,2019.11.01,0.04727976410985442,0.2567693744164332,0.22972972972972971,0.2573599240265907,train
209,2019.11.04,0.10018527899404849,0.2773109243697479,0.24831081081081074,0.27635327635327633,train
210,2019.11.05,0.07188042428021182,0.28478057889822594,0.25506756756756754,0.28964862298195637,train
211,2019.11.06,0.11588641471234933,0.2959850606909431,0.26858108108108103,0.3010446343779677,train
212,2019.11.07,0.05646804411743443,0.28851540616246496,0.2668918918918919,0.2953466286799621,train
213,2019.11.08,0.08378100882976865,0.2735760971055089,0.26520270270270263,0.28774928774928776,train
214,2019.11.11,0.043998097500890745,0.26423902894491136,0.2466216216216216,0.27635327635327633,train
215,2019.11.12,0.025257577895024155,0.28291316526610644,0.2533783783783783,0.28015194681861355,train
216,2019.11.13,0.021171973165058214,0.28104575163398693,0.25168918918918914,0.28774928774928776,train
217,2019.11.14,0.08851592939044244,0.28664799253034545,0.2567567567567567,0.28584995251661927,train
218,2019.11.15,0.06166298985679172,0.30345471521942113,0.27195945945945943,0.2991452991452992,train
219,2019.11.18,0.03888284941244112,0.2997198879551821,0.2736486486486486,0.3105413105413105,train
220,2019.11.19,0.05239423221837258,0.2997198879551821,0.26858108108108103,0.3010446343779677,train
221,2019.11.20,0.09491935508092782,0.2717086834733894,0.2668918918918919,0.28774928774928776,train
222,2019.11.21,0.11515897283208827,0.2530345471521942,0.24493243243243235,0.2611585944919279,train
223,2019.11.22,0.047401580677061225,0.26423902894491136,0.2364864864864864,0.2668566001899335,train
224,2019.11.25,0.054064180893131975,0.2679738562091504,0.2533783783783783,0.28205128205128205,train
225,2019.11.26,0.2673549434650755,0.2679738562091504,0.25844594594594594,0.28395061728395066,train
226,2019.11.27,0.036551140152544986,0.2754435107376284,0.24831081081081074,0.28015194681861355,train
227,2019.11.28,0.028258020993474173,0.2586367880485527,0.24493243243243235,0.27445394112060784,train
228,2019.11.29,0.07884552865328455,0.23996265172735765,0.233108108108108,0.2535612535612536,test
229,2019.12.02,0.16846077572892443,0.24183006535947715,0.23141891891891886,0.2573599240265907,train
230,2019.12.03,0.08909560581891106,0.23249299719887961,0.21452702702702697,0.24026590693257366,train
231,2019.12.04,0.10291099453424989,0.22408963585434172,0.20692567567567566,0.23076923076923084,train
232,2019.12.05,0.07035167525603074,0.22502334267040147,0.21621621621621612,0.24026590693257366,train
233,2019.12.06,0.08158394506072818,0.24183006535947715,0.22466216216216206,0.24881291547958218,train
234,2019.12.09,0.047312139097756,0.2567693744164332,0.233108108108108,0.2630579297245964,train
235,2019.12.10,0.028827126947647733,0.26237161531279174,0.2364864864864864,0.2630579297245964,train
236,2019.12.11,0.08117600391508016,0.2698412698412699,0.2466216216216216,0.27635327635327633,train
237,2019.12.12,0.28838496028260696,0.2959850606909431,0.26520270270270263,0.3010446343779677,train
238,2019.12.13,0.15964827142593813,0.3221288515406162,0.29054054054054046,0.32383665716999055,train
239,2019.12.16,0.08272297187348131,0.3221288515406162,0.2922297297297297,0.33143399810066476,train
240,2019.12.17,0.17406244025732076,0.3594771241830066,0.3226351351351351,0.352326685660019,train
241,2019.12.18,0.12982215316696416,0.35200746965452856,0.33108108108108103,0.36372269705603044,train
242,2019.12.19,0.11378381000545683,0.34640522875817004,0.3327702702702702,0.3542260208926876,train
243,2019.12.20,0.08951128855641617,0.34640522875817004,0.3192567567567567,0.35612535612535623,train
244,2019.12.23,0.06324497542166821,0.3370681605975723,0.31756756756756754,0.3466286799620134,train
245,2019.12.24,0.08686801805911983,0.32773109243697474,0.3057432432432432,0.3409306742640076,train
246,2019.12.26,0.060983988222722135,0.33520074696545277,0.30067567567567566,0.33333333333333337,train
247,2019.12.27,0.09204374369598682,0.3557422969187676,0.3260135135135135,0.3542260208926876,train
248,2019.12.30,0.045986638873925054,0.342670401493931,0.32094594594594594,0.35802469135802484,train
249,2020.01.02,0.0999619602623275,0.33146591970121375,0.31081081081081074,0.3447293447293448,train
250,2020.01.03,0.12823945747110527,0.3370681605975723,0.32094594594594594,0.3428300094966762,test
251,2020.01.06,0.06836372759906369,0.3370681605975723,0.30405405405405406,0.3371320037986706,train
252,2020.01.07,0.06523015240365485,0.342670401493931,0.31756756756756754,0.35612535612535623,train
253,2020.01.08,0.22229008953075313,0.3613445378151261,0.33445945945945943,0.36182336182336183,train
254,2020.01.09,0.22929137565945262,0.39495798319327724,0.3547297297297297,0.3903133903133903,train
255,2020.01.10,0.13496725003965676,0.41176470588235303,0.37331081081081086,0.40740740740740755,train
256,2020.01.13,0.08093872703503342,0.42110177404295057,0.3783783783783784,0.422602089268756,train
257,2020.01.14,0.1455158965381534,0.42110177404295057,0.3952702702702703,0.4377967711301044,train
258,2020.01.15,0.11518553871572416,0.40242763772175527,0.3716216216216216,0.41880341880341876,train
259,2020.01.16,0.11612670673869831,0.4341736694677871,0.39020270270270274,0.42070275403608737,train
260,2020.01.17,0.1352640032998506,0.4453781512605042,0.41216216216216217,0.45868945868945865,train
261,2020.01.20,0.09455596592330544,0.46591970121381876,0.42567567567567555,0.4719848053181387,train
262,2020.01.21,0.07841897276270497,0.4472455648926237,0.41891891891891897,0.46248812915479587,train
263,2020.01.22,0.12727682253777856,0.46405228758169925,0.42229729729729726,0.44729344729344744,train
264,2020.01.23,0.1223523552122671,0.43604108309990663,0.40878378378378366,0.45299145299145305,train
265,2020.01.28,0.22419195999946262,0.39869281045751626,0.3682432432432431,0.40740740740740755,train
266,2020.01.29,0.14015856363366153,0.4042950513538748,0.37331081081081086,0.4169040835707504,train
267,2020.01.30,0.19109983293761185,0.36881419234360413,0.3581081081081081,0.37891737891737887,train
268,2020.01.31,0.1786145428352522,0.35387488328664807,0.3513513513513513,0.37132003798670465,train
269,2020.02.03,0.22804202243161747,0.36881419234360413,0.33445945945945943,0.3485280151946818,train
270,2020.02.04,0.20248815693605998,0.40056022408963576,0.3614864864864864,0.37891737891737887,train
271,2020.02.05,0.17312800101644188,0.41176470588235303,0.3817567567567567,0.41880341880341876,train
272,2020.02.06,0.12014750328540354,0.44164332399626516,0.3969594594594593,0.4339981006647674,train
273,2020.02.07,0.13965088983020957,0.4285714285714286,0.3986486486486486,0.4339981006647674,train
274,2020.02.10,0.10128784465537845,0.41549953314659205,0.3749999999999999,0.422602089268756,train
275,2020.02.11,0.07758704849610208,0.41923436041083106,0.39020270270270274,0.4339981006647674,train
276,2020.02.12,0.09892562304622303,0.4304388422035481,0.39020270270270274,0.4339981006647674,train
277,2020.02.13,0.16348430586081808,0.4341736694677871,0.4054054054054054,0.44919278252611583,train
278,2020.02.14,0.1032546280807723,0.4547152194211017,0.4104729729729729,0.4434947768281102,train
279,2020.02.17,0.050454980920410314,0.4491129785247432,0.41216216216216217,0.46248812915479587,train
280,2020.02.18,0.14281473290355584,0.41736694677871156,0.39358108108108103,0.4339981006647674,train
281,2020.02.19,0.09947613753844807,0.4248366013071896,0.3851351351351352,0.4283000949667616,test
282,2020.02.20,0.11857316618045201,0.42110177404295057,0.40033783783783783,0.4320987654320988,train
283,2020.02.21,0.10909081045572645,0.4061624649859945,0.3749999999999999,0.41120607787274455,train
284,2020.02.24,0.24704416127628742,0.3613445378151261,0.34628378378378377,0.37891737891737887,train
285,2020.02.25,0.22676318130577627,0.3818860877684407,0.3445945945945945,0.36752136752136766,train
286,2020.02.26,0.24536272244940333,0.3557422969187676,0.32770270270270263,0.36372269705603044,train
287,2020.02.27,0.21889508136040514,0.34453781512605053,0.3260135135135135,0.3542260208926876,train
288,2020.02.28,0.2985774353482202,0.3127917833800187,0.3023648648648648,0.32953466286799615,train
289,2020.03.02,0.30264246956268015,0.32773109243697474,0.3023648648648648,0.31813865147198495,train
290,2020.03.03,0.3017912786276209,0.33520074696545277,0.3260135135135135,0.3466286799620134,train
291,2020.03.04,0.23701141911574347,0.37254901960784315,0.33783783783783783,0.3371320037986706,train
292,2020.03.05,0.20131001471181847,0.3800186741363212,0.3445945945945945,0.3770180436847105,train
293,2020.03.06,0.16659119875767592,0.3557422969187676,0.33108108108108103,0.36752136752136766,train
294,2020.03.09,0.30099022759651417,0.3127917833800187,0.29391891891891886,0.31813865147198495,train
295,2020.03.10,0.32246958270351894,0.3202614379084967,0.2922297297297297,0.32003798670465333,train
296,2020.03.11,0.4808023306638539,0.2735760971055089,0.28378378378378377,0.28774928774928776,train
297,2020.03.12,0.5092392115329555,0.24929971988795518,0.24155405405405406,0.23646723646723655,train
298,2020.03.13,0.6409386366970592,0.23342670401493937,0.2364864864864864,0.18993352326685664,train
299,2020.03.16,0.33682665001902334,0.21381886087768442,0.22466216216216206,0.22697056030389362,train
300,2020.03.17,0.5449570770058819,0.1839402427637722,0.20354729729729726,0.18708452041785373,train
301,2020.03.18,0.4161378266913929,0.15219421101774044,0.18158783783783783,0.1661918328584996,train
302,2020.03.19,0.6113992832985597,0.10270774976657326,0.1528716216216216,0.10351377018043684,train
303,2020.03.20,0.5276328728991502,0.14845938375350143,0.13344594594594594,0.1272554605887939,train
304,2020.03.23,0.4341705319716917,0.09430438842203548,0.10050675675675669,0.10541310541310545,train
305,2020.03.24,0.5284698961390365,0.1774042950513539,0.15793918918918914,0.11775878442545107,train
306,2020.03.25,0.5626261952232027,0.20915032679738566,0.20270270270270263,0.19563152896486236,train
307,2020.03.26,0.43979922804338445,0.19327731092436973,0.1976351351351351,0.20607787274453948,train
308,2020.03.27,0.41315242439997946,0.20261437908496738,0.20439189189189189,0.18993352326685664,train
309,2020.03.30,0.26066305325635447,0.19421101774042948,0.18158783783783783,0.18423551756885093,train
310,2020.03.31,0.3055627260675789,0.19234360410830997,0.1841216216216216,0.19563152896486236,train
311,2020.04.01,0.26604301722035034,0.15592903828197946,0.1739864864864864,0.1699905033238367,train
312,2020.04.02,0.20040297954196457,0.17460317460317465,0.15625,0.16144349477682818,train
313,2020.04.03,0.21394908891708353,0.17833800186741366,0.16891891891891886,0.18423551756885093,train
314,2020.04.06,0.22106255245801593,0.2100840336134454,0.18918918918918914,0.19753086419753085,train
315,2020.04.07,0.3156881810665436,0.22689075630252098,0.21283783783783783,0.23076923076923084,train
316,2020.04.08,0.23985876495928748,0.2082166199813259,0.2052364864864864,0.22317188983855651,train
317,2020.04.09,0.21212575195013028,0.21755368814192344,0.20608108108108103,0.22507122507122512,train
318,2020.04.10,0.1563752660866612,0.2203548085901027,0.19679054054054046,0.22412155745489082,train
319,2020.04.13,0.1167090839931983,0.20261437908496738,0.1908783783783783,0.2174738841405508,train
320,2020.04.14,0.11408294977141116,0.21568627450980393,0.19594594594594594,0.2174738841405508,train
321,2020.04.16,0.22052743965906446,0.21568627450980393,0.19847972972972971,0.2222222222222222,train
322,2020.04.17,0.3217142943755554,0.26050420168067223,0.2432432432432432,0.2554605887939222,train
323,2020.04.20,0.20325838129763651,0.23622782446311863,0.233108108108108,0.24976258309591648,train
324,2020.04.21,0.26776608602088997,0.2203548085901027,0.20439189189189189,0.22507122507122512,train
325,2020.04.22,0.16539454656192648,0.23155929038281986,0.20945945945945943,0.2184235517568851,train
326,2020.04.23,0.16703108415603946,0.23155929038281986,0.21452702702702697,0.24026590693257366,train
327,2020.04.24,0.1305222608251494,0.2222222222222222,0.2052364864864864,0.23076923076923084,train
328,2020.04.27,0.11225820418398465,0.23155929038281986,0.20945945945945943,0.23266856600189934,train
329,2020.04.28,0.13607585763508268,0.23622782446311863,0.21114864864864857,0.23646723646723655,train
